object_id,g__n_obs,i__n_obs,r__n_obs,u__n_obs,y__n_obs,z__n_obs,g__flux_mean,i__flux_mean,r__flux_mean,u__flux_mean,y__flux_mean,z__flux_mean,g__flux_std,i__flux_std,r__flux_std,u__flux_std,y__flux_std,z__flux_std,g__min_flux,i__min_flux,r__min_flux,u__min_flux,y__min_flux,z__min_flux,g__max_flux,i__max_flux,r__max_flux,u__max_flux,y__max_flux,z__max_flux,g__amp,i__amp,r__amp,u__amp,y__amp,z__amp,g__snr_mean,i__snr_mean,r__snr_mean,u__snr_mean,y__snr_mean,z__snr_mean,g__frac_snr_gt3,i__frac_snr_gt3,r__frac_snr_gt3,u__frac_snr_gt3,y__frac_snr_gt3,z__frac_snr_gt3,g__frac_snr_gt5,i__frac_snr_gt5,r__frac_snr_gt5,u__frac_snr_gt5,y__frac_snr_gt5,z__frac_snr_gt5,g__time_span,i__time_span,r__time_span,u__time_span,y__time_span,z__time_span
cirion_ira_Ithil,13.0,33.0,35.0,15.0,20.0,27.0,0.011695122781517046,0.5885321563980503,0.36618024572843616,0.2176616846439074,0.3383852822951797,0.3032907722044243,0.24127125793874243,1.589230952196099,1.2867662537061058,0.5147878259259765,1.2982898629662802,1.0862512348021998,-0.41628947120425075,-1.308268311276364,-0.6846280459681875,-0.5260040884062096,-1.8774065284333552,-1.1635535223317368,0.44514919003282083,5.163619964662189,5.643100903246317,1.4133872066954352,3.5908520315329495,3.2658313096869587,0.8614386612370716,6.471888275938553,6.327728949214505,1.9393912951016448,5.468258559966305,4.4293848320186955,1.0772442315894357,3.516722231135673,2.937412775330253,1.0584964581606975,0.819145067565594,1.5958920314994998,0.07692307692307693,0.18181818181818182,0.11428571428571428,0.06666666666666667,0.0,0.14814814814814814,0.0,0.18181818181818182,0.05714285714285714,0.0,0.0,0.07407407407407407,2299.5043000000005,1978.9235999999946,2333.249699999993,2299.5043000000005,2301.914700000001,2123.5464999999967
corch_faun_min,15.0,35.0,29.0,10.0,24.0,37.0,0.10796730219742966,0.3522045912627158,0.2692025721564438,-0.2732925124787294,0.2938911273584,0.38878746629484323,0.427516201598481,0.8434337277290783,0.8191004553495901,0.3606727500977018,1.2914370769761914,0.9647172501719494,-0.4989414160314878,-0.598352089515226,-0.46963352279181875,-1.220504904186275,-2.236100222250944,-1.324288812209308,1.5945176419896079,3.4494076190645986,3.351477251527545,0.2110581124302573,3.354082467567513,2.924854504046482,2.0934590580210957,4.047759708579824,3.8211107743193637,1.4315630166165323,5.590182689818457,4.24914331625579,1.2669188416243249,1.7806635363300494,2.366479899041678,0.8551941416204849,0.822077753933692,1.4176382162287793,0.06666666666666667,0.17142857142857143,0.10344827586206896,0.0,0.0,0.10810810810810811,0.06666666666666667,0.08571428571428572,0.06896551724137931,0.0,0.0,0.05405405405405406,2392.2291999999943,2379.3399999999965,2392.2291999999943,2255.604099999997,2369.0288,2108.6676000000007
corf_Mirion_toll,11.0,34.0,29.0,12.0,16.0,35.0,0.5783505254685728,2.3972832397400694,2.4637646534835964,0.7968105441124664,2.3070757418806203,3.4867878146147135,3.0850451263485974,5.988099102573312,5.421075389240415,1.6018886818808244,6.34290322919433,5.932850129289802,-3.0701105941583036,-6.157085754592543,-5.014112832453671,-1.8506410215818065,-6.028970553880817,-6.279491650561838,5.149760121893585,9.666661521654921,8.273058097387915,2.856716139104729,11.689993769896866,11.030926131585122,8.219870716051888,15.823747276247463,13.287170929841587,4.707357160686536,17.718964323777683,17.31041778214696,29.827870900000413,23.05255438752773,35.97645790707499,5.260103586352706,6.561786643893213,14.472043611398565,0.9090909090909091,0.9705882352941176,1.0,0.75,0.875,0.8571428571428571,0.9090909090909091,0.9705882352941176,1.0,0.4166666666666667,0.75,0.7428571428571429,1919.9049000000014,1933.2840999999971,1538.5998000000036,1538.5998000000036,1890.9168999999965,1933.2840999999971
cuin_haudh_cenedril,18.0,42.0,43.0,11.0,27.0,31.0,0.39692399563028236,0.4175972432876674,0.2887635078071242,0.25966405817392074,-0.20913926954878193,0.4165960919532811,0.36326481696657337,0.540228783639309,0.4967494912306207,0.22417988745829248,1.583359739019232,0.7133452330372051,-0.21311939617872072,-0.5977079517098812,-0.7038011052377849,-0.03131261488211841,-3.752008204178933,-0.7538356408101279,1.06244124146573,1.706956868707948,1.2918547926740416,0.6919989051471428,4.737269183937215,2.7198511097605973,1.2755606376444508,2.304664820417829,1.9956558979118264,0.7233115200292612,8.489277388116149,3.4736867505707254,4.2559119279724555,1.7315547952863581,2.493924924973523,0.8671941076827075,0.8712764864938899,1.1889698063824352,0.5,0.23809523809523808,0.32558139534883723,0.0,0.0,0.0967741935483871,0.2222222222222222,0.07142857142857142,0.11627906976744186,0.0,0.0,0.03225806451612903,2500.627800000002,2554.0030000000042,2572.6842999999935,2481.9464000000007,2545.996699999996,2545.996699999996
cuin_law_amon,8.0,25.0,23.0,8.0,17.0,28.0,0.5421318376287805,0.708048073834874,0.5037421435688776,-0.054258713908216,1.4595813398537434,0.8419780156342582,1.1256963054531215,1.3561683266931244,1.2648178978644902,0.5990859548769915,1.3849081218687587,1.350990975326691,-0.6006546470523146,-0.6867362100372041,-0.5340145669634566,-1.5235104717948253,-1.0052911272976943,-0.7475961037119417,2.559933988626979,4.184852519013067,5.048788130399366,0.4544652510531979,4.055956953953294,4.342887819002362,3.160588635679294,4.871588729050272,5.582802697362823,1.9779757228480233,5.061248081250989,5.090483922714304,4.631348057666202,3.1210548069527273,3.354971811018114,0.9895649555715754,1.6120470468767447,2.136044488277815,0.25,0.24,0.21739130434782608,0.0,0.17647058823529413,0.21428571428571427,0.25,0.2,0.13043478260869565,0.0,0.0,0.10714285714285714,1098.6497000000018,1229.2583999999988,1267.6726999999955,1067.9182,1093.5277999999962,1172.9173999999985
dam_corch_agar,11.0,22.0,15.0,6.0,10.0,20.0,-0.024630647472847197,0.41009755222321637,0.1422389612551467,-0.4581911084252546,0.8473125704101804,0.6811403555331849,0.1965318832441402,1.4983646417699708,0.769524363915517,0.5503754102828834,3.3621143471368575,2.4556113600507437,-0.3338142719192363,-1.7384657330003108,-0.7345721361675844,-1.50971352771581,-2.3603508977347287,-2.4613343634118343,0.3680050405105635,4.221603959799628,2.15193537696281,0.10510734829538257,6.971416553775392,6.076628283820548,0.7018193124297998,5.960069692799939,2.886507513130394,1.6148208760111926,9.331767451510121,8.537962647232382,1.5218391460507308,3.9945887323045692,2.762651396767003,2.0416421834728986,2.4747800457401685,4.159545553403169,0.18181818181818182,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.3,0.35,0.0,0.22727272727272727,0.13333333333333333,0.16666666666666666,0.2,0.25,1477.1203000000023,1495.8858000000037,1522.693800000001,1450.3122999999978,1474.4393999999957,1541.4593999999997
dirnaith_achas_noroth,15.0,35.0,28.0,15.0,24.0,35.0,0.30160157990101916,0.440553718730702,0.43774287993628874,0.2645750963344279,0.3225536413149399,0.4295293581099539,0.543720514700623,0.5954440287676331,0.6137279401158544,0.5535787738665551,1.626010669853987,0.5263777132462294,-0.5969679244386136,-0.5722499908632119,-0.43299499604247843,-0.5320116970185623,-2.8117334970518066,-0.6766950222240238,1.357267082906631,1.9044230253819803,2.07960154025818,1.781318513812951,5.09089748278279,1.4928277363603375,1.9542350073452446,2.476673016245192,2.5125965363006584,2.3133302108315132,7.902630979834596,2.1695227585843613,4.846405583343188,1.9893793618512716,3.9047299322986193,1.7560008148418191,0.999240044798396,1.2474553186717174,0.6,0.17142857142857143,0.4642857142857143,0.06666666666666667,0.0,0.11428571428571428,0.4666666666666667,0.11428571428571428,0.25,0.06666666666666667,0.0,0.0,2251.2306000000026,2160.4788000000044,2245.3755999999994,1882.3683999999994,2099.001799999998,2160.4788000000044
drafn_araf_ryn,15.0,41.0,36.0,15.0,26.0,38.0,0.4240042202843571,0.13747917248151248,0.344631142361906,-0.010328854798035548,0.49795494437752225,0.1259827280210021,0.929793388793357,0.6599347049325518,0.9207688982625523,0.5062492982663176,1.0844388778525635,0.695662976864959,-0.2690867335425761,-0.7539165836324706,-0.49550010914221865,-0.7904868502696617,-1.0461078524425886,-1.6860439021810403,3.061047056202548,2.8994074183236664,3.0941022431322396,1.273530880105178,4.038914779406774,3.037509255057952,3.330133789745124,3.653324001956137,3.5896023522744582,2.0640177303748395,5.0850226318493625,4.723553157238992,6.205014227678932,1.3324432996501427,3.521800676229527,1.2406881355281818,0.6463163998903579,0.9916030457109203,0.26666666666666666,0.04878048780487805,0.16666666666666666,0.06666666666666667,0.0,0.02631578947368421,0.26666666666666666,0.024390243902439025,0.1388888888888889,0.0,0.0,0.02631578947368421,1837.4570000000022,2219.967199999999,2025.1921000000002,1865.6172000000006,2271.5944000000018,2187.113599999997
eilian_pilin_fang,8.0,37.0,31.0,12.0,20.0,32.0,0.1350141058277527,0.8647857516574156,0.3613958401540113,-0.15823093256394608,-0.046146031234785875,1.3306705460777488,0.2685242629063182,2.505749898664789,1.1492243165046698,0.4135080267493516,2.313747777150502,3.0310060314339786,-0.08258818775712878,-0.5698805998022937,-1.1189869107684653,-1.211886517327551,-2.655025786575805,-0.5247037251759421,0.7767486463201254,13.13621826272961,4.395581657123086,0.4176177678599054,8.851973402779397,13.048035794609143,0.8593368340772543,13.706098862531904,5.514568567891551,1.6295042851874564,11.506999189355202,13.572739519785085,1.4981335746729882,3.8271607250725497,4.227255357137069,1.2506555456801685,1.4345860702354356,3.95321215334543,0.125,0.13513513513513514,0.25806451612903225,0.08333333333333333,0.05,0.15625,0.125,0.10810810810810811,0.16129032258064516,0.0,0.05,0.125,1529.5482000000047,1812.448599999996,1808.6766000000061,1482.3982000000033,1836.9665999999997,1819.9925999999978
eilian_pod_firiel,15.0,41.0,40.0,17.0,24.0,39.0,0.31871054825456563,0.34823964500434806,0.1334612441561225,0.07623292611132404,0.4106445568757278,0.3721347738743667,0.7396776867840968,0.9248284277372114,0.6569885179486994,0.5501322709412856,1.641881469927288,1.2266847991561083,-0.1469813747508896,-0.3393275065486191,-0.7428843359066813,-1.4883545953894717,-2.47724088645306,-0.8020704321279453,2.2458090273863056,3.7645845866753347,2.932678241932924,1.188131176962175,3.8901597954925617,3.920563679012216,2.3927904021371953,4.103912093223954,3.6755625778396053,2.6764857723516466,6.367400681945622,4.722634111140161,3.235646133308248,1.7126042838259368,1.8778788915669735,1.0374861024593536,1.1764626718525462,1.4397209223993037,0.13333333333333333,0.0975609756097561,0.05,0.058823529411764705,0.08333333333333333,0.1282051282051282,0.13333333333333333,0.07317073170731707,0.05,0.0,0.0,0.10256410256410256,1812.6279000000068,1853.4265999999989,1812.6279000000068,1455.153600000005,1655.2615000000005,1853.4265999999989
elu_rusc_nath,12.0,45.0,43.0,15.0,23.0,40.0,0.26623602700815713,0.1821287316653827,0.1827501080087281,-0.05086256789534436,0.18665136351405573,0.2249966860862939,0.4944435152676864,0.6245610516152658,0.5481103123584713,0.5285410066329178,1.0689792482203984,0.8070037176173066,-0.2134538880346609,-0.7506930108003366,-0.4445418426836565,-0.9119421113347163,-1.4736532541476255,-1.2759419906056484,1.1725549079194906,2.2568766951706034,1.842099959401788,1.1166260375609387,2.8771965050495814,2.535845936493731,1.3860087959541514,3.00756970597094,2.2866418020854447,2.028568148895655,4.350849759197207,3.8117879270993793,3.7904834849305966,1.4792793701419833,2.1558341811892783,1.1196572703427916,0.837628702968369,1.1951669630275,0.25,0.1111111111111111,0.16279069767441862,0.06666666666666667,0.0,0.1,0.25,0.06666666666666667,0.09302325581395349,0.0,0.0,0.05,2269.3255999999965,2304.431300000004,2309.4464000000007,2276.848299999998,2281.863400000002,2284.3709000000017
elvellon_fast_annon,18.0,38.0,37.0,18.0,26.0,40.0,0.07802068754180208,0.30882483392800386,0.20744751507914683,0.07058270202571842,0.44649604059532066,0.07341660105948847,0.3933805741065786,1.1034764581908352,0.8502911437954619,0.40378532150429997,1.1935623396884305,1.2264789883493796,-0.3218489151550141,-2.864399968174865,-1.043144238813797,-0.5628167555297235,-1.8015766293508038,-4.364004927089478,1.5963862449997377,4.02213690350434,4.097585747513127,0.9620147710162533,2.871947509857752,3.6167536116504797,1.9182351601547518,6.886536871679205,5.1407299863269245,1.5248315265459769,4.673524139208556,7.980758538739957,1.4321709765507422,2.4204686952950936,2.417510376729606,0.8854924394906789,0.6892461178133201,1.5687390866576263,0.05555555555555555,0.15789473684210525,0.10810810810810811,0.0,0.0,0.075,0.05555555555555555,0.15789473684210525,0.05405405405405406,0.0,0.0,0.075,2370.8426000000036,2375.9632000000056,2404.1265000000058,2327.3174,2386.2044000000024,2363.161699999997
ennorath_guldur_aear,13.0,33.0,35.0,13.0,21.0,28.0,0.49268045724468146,-0.08250509837549658,0.3740760305709069,0.2118084984526286,-0.11985963796200239,0.09961154927516813,0.637583302521202,1.2280052056834243,0.9975020810783674,0.5258060761432597,1.2986416196817223,1.4480529027430242,-0.7874290504301299,-2.3556615192901487,-1.6727944988743362,-0.9766692517130141,-2.5996138615593356,-2.4020978359649297,1.0127523817396251,1.6225733327626186,1.454642054320348,1.0080801186151964,2.302281583794099,2.0657373332698894,1.800181432169755,3.9782348520527675,3.127436553194684,1.9847493703282106,4.901895445353435,4.467835169234819,6.373649131675406,4.334101572719345,5.831298375519384,1.3128217934111366,0.987225782197052,3.1864784510688864,0.8461538461538461,0.7272727272727273,0.8571428571428571,0.07692307692307693,0.0,0.5357142857142857,0.6923076923076923,0.30303030303030304,0.6285714285714286,0.0,0.0,0.14285714285714285,2077.2082999999984,2188.886200000001,2180.5103000000017,1912.4833999999973,2163.758600000001,2197.2620000000024
erchion_ungol_aduial,10.0,16.0,20.0,7.0,10.0,14.0,0.7132083839752266,0.6561480478717202,0.3607974296272037,0.22125446800687734,0.20993883669318786,0.7163390915759942,1.3789852611931397,1.6390242023731811,1.31597082017143,0.5741067709693439,3.7021765628964363,2.4391190617713923,-0.4260809277306809,-0.9436770532188774,-0.6674165465879109,-0.49481961170864697,-9.558419508520016,-5.848247511242495,4.174348626366661,5.4795043247573725,5.657183341310381,1.2287867124716276,3.6252360144112323,5.005187178329759,4.6004295540973414,6.42318137797625,6.324599887898292,1.7236063241802746,13.183655522931248,10.853434689572254,7.58047880680906,3.94741260938685,3.8973421199564227,1.1195352262195148,1.618387147860183,3.0655910605939174,0.3,0.125,0.2,0.0,0.1,0.21428571428571427,0.3,0.125,0.1,0.0,0.0,0.21428571428571427,781.4691999999995,833.136599999998,794.3861000000034,794.3861000000034,770.7053000000014,809.4556999999986
espalass_melethron_ungol,12.0,32.0,43.0,7.0,25.0,20.0,0.09497565097079515,0.5280028306365232,0.37491449305909186,0.019669821274207973,-0.6552637302993364,0.014664600872539162,0.9042276047281282,0.7797266467277832,1.0277812843602236,1.1089497396299108,1.5135147369201318,0.8431923340276083,-1.8082361141876366,-1.1305361711829718,-1.4694575378795893,-1.8557867968976478,-4.815734379119656,-1.5594760748206438,1.5644467660397883,2.2263489517387822,2.6051099621756295,1.5737937444718424,1.8463624517442445,1.9936738552651345,3.372682880227425,3.356885122921754,4.074567500055219,3.42958054136949,6.6620968308639,3.5531499300857785,7.0574111557593575,2.699896501519645,5.171799829648496,2.561931212060141,0.9864001842958882,1.347376079487733,0.75,0.4375,0.6046511627906976,0.2857142857142857,0.04,0.15,0.5,0.15625,0.4186046511627907,0.14285714285714285,0.0,0.0,2201.5933000000005,2791.645700000001,2823.3689000000013,1925.6010000000024,2629.857099999994,2493.4472000000023
espalass_nestad_hul,17.0,38.0,40.0,8.0,28.0,36.0,0.8638302056970119,0.3662609276268077,0.7499023566844745,1.92309873543878,0.8257283080752302,0.45327085308851195,1.1124184820359144,0.8350890643387767,0.8969599705714056,2.0421119827009924,1.3208398973805093,0.7704988690118807,-0.5253268952138109,-1.446936138592246,-0.6236791832756421,-0.6237348291202174,-1.6446996824298614,-1.2305103270158455,3.210489435761301,2.8363154947605627,2.356774883075228,4.358637820986235,4.869811617268891,2.0359034858752767,3.735816330975112,4.283251633352808,2.9804540663508705,4.982372650106453,6.514511299698752,3.2664138128911224,7.382151174473006,1.760202026837489,4.599310881876553,4.750625621568045,0.8114068887933528,1.3106982126391158,0.7058823529411765,0.18421052631578946,0.575,0.5,0.0,0.05555555555555555,0.29411764705882354,0.10526315789473684,0.3,0.5,0.0,0.0,2251.5973999999987,2330.2068,2650.259299999998,2243.174899999998,2335.821799999998,2257.212400000004
fae_haeron_merilin,15.0,29.0,33.0,14.0,19.0,23.0,0.19005058380570838,0.4376221860474612,0.3443752538970061,-0.009431292851950948,-0.28984100247289196,0.518481990749833,0.4464897847637207,0.8908232394199552,0.8145664200247409,0.37335197236676726,1.392152424746797,1.1438135163404937,-0.14362161757709208,-1.121746896171927,-0.22046029623180002,-1.0677626419015536,-4.106424834716752,-0.6793974117309727,1.3500292684342041,3.2880232101074847,3.5210786975910753,0.5280765586192786,1.9693097110375652,3.434872178405075,1.4936508860112963,4.409770106279412,3.7415389938228754,1.5958392005208322,6.075734545754317,4.114269590136048,1.9775188319552683,2.538761129090031,2.2201682260483726,0.8176249829284724,0.8104123624945778,2.045047494785688,0.13333333333333333,0.1724137931034483,0.09090909090909091,0.0,0.0,0.21739130434782608,0.13333333333333333,0.10344827586206896,0.09090909090909091,0.0,0.0,0.13043478260869565,1810.8417000000045,1615.9069000000018,1833.9261000000042,1769.8027999999977,1792.8871999999974,1869.8352000000014
fang_ira_nell,9.0,14.0,23.0,5.0,8.0,12.0,0.45594396247669405,0.740338725446067,0.9803516128026798,-0.18794652253782826,1.204059301337557,0.14643169024490857,1.3343035280411206,1.5400443040094416,1.7697952883664114,0.385240328501564,1.7897027211564351,2.0053155883481195,-0.37726680315095384,-0.7134912459019017,-0.36722239761967373,-0.71485899967655,-1.124519242397352,-4.236714510315753,4.157561623950893,4.38253190292945,5.818056755520511,0.4156139629264002,4.440208181297786,3.980389892546716,4.534828427101846,5.096023148831351,6.185279153140185,1.1304729626029502,5.564727423695138,8.21710440286247,3.8809420204446456,3.4998015365685995,5.704683637703846,0.893399325612393,1.558338877403392,2.2270884623646543,0.3333333333333333,0.2857142857142857,0.2608695652173913,0.0,0.125,0.25,0.2222222222222222,0.21428571428571427,0.2608695652173913,0.0,0.0,0.16666666666666666,702.4749999999985,435.57710000000225,753.719299999997,119.57020000000193,681.1231000000043,531.6603000000032
